fecha,dia_semana,es_fin_de_semana,n_total,n_low,n_medium,n_high,n_presentes,N02BE_demand,N05B_demand,M01AB_demand,total_demand,nombre_dia,mes,N02BE_demand_lag1,N02BE_demand_lag7,N02BE_demand_rolling7,N05B_demand_lag1,N05B_demand_lag7,N05B_demand_rolling7,M01AB_demand_lag1,M01AB_demand_lag7,M01AB_demand_rolling7
2018-12-02,6,1,102,40,39,23,77,336.22,18.01,13.93,368.16,Domingo,12,204.9,99.02,225.69000000000003,19.71,19.33,25.778571428571432,32.33,27.55,21.78857142857143
2018-12-03,0,0,104,41,41,22,104,306.74,45.52,26.29,378.55,Lunes,12,336.22,254.18,233.19857142857146,18.01,51.12,24.97857142857143,13.93,28.2,21.51571428571429
2018-12-04,1,0,104,41,41,22,104,225.44,41.74,10.41,277.59000000000003,Martes,12,306.74,294.2,223.3757142857143,45.52,7.1,29.927142857142858,26.29,39.45,17.367142857142856
2018-12-05,2,0,104,41,41,22,104,287.1,46.97,24.03,358.1,Miercoles,12,225.44,172.19,239.79142857142855,41.74,51.03,29.34714285714286,10.41,13.63,18.852857142857143
2018-12-06,3,0,103,40,39,24,103,0.0,1.0,0.0,1.0,Jueves,12,287.1,157.55,217.28428571428572,46.97,24.64,25.97,24.03,20.12,15.978571428571428
2018-12-07,4,0,103,40,40,23,103,322.53,50.42,22.76,395.71,Viernes,12,0.0,160.59,240.41857142857143,1.0,8.84,31.91,0.0,4.86,18.535714285714285
2018-12-08,5,1,103,40,40,23,78,0.0,0.4,0.38,0.78,Sabado,12,322.53,204.9,211.14714285714285,50.42,19.71,29.151428571428575,22.76,32.33,13.971428571428572
2018-12-09,6,1,104,40,40,24,76,291.76,28.1,22.16,342.02000000000004,Domingo,12,0.0,336.22,204.79571428571427,0.4,18.01,30.592857142857145,0.38,13.93,15.147142857142857
2018-12-10,0,0,102,39,41,22,102,163.04,43.78,18.0,224.82,Lunes,12,291.76,306.74,184.26714285714283,28.1,45.52,30.344285714285714,22.16,26.29,13.962857142857144
2018-12-11,1,0,102,38,40,24,102,190.14,42.01,19.13,251.28,Martes,12,163.04,225.44,179.2242857142857,43.78,41.74,30.382857142857144,18.0,10.41,15.20857142857143
2018-12-12,2,0,101,39,37,25,101,255.38,38.35,21.27,315.0,Miercoles,12,190.14,287.1,174.69285714285712,42.01,46.97,29.15142857142857,19.13,24.03,14.814285714285715
2018-12-13,3,0,101,39,37,25,101,319.01,19.94,17.93,356.88,Jueves,12,255.38,0.0,220.2657142857143,38.35,1.0,31.857142857142858,21.27,0.0,17.375714285714285
2018-12-14,4,0,101,39,39,23,101,162.83,6.13,9.98,178.94,Viernes,12,319.01,322.53,197.45142857142858,19.94,50.42,25.53,17.93,22.76,15.549999999999999
2018-12-15,5,1,101,39,40,22,75,315.92,15.9,17.24,349.06,Sabado,12,162.83,0.0,242.58285714285714,6.13,0.4,27.744285714285713,9.98,0.38,17.958571428571428
2018-12-16,6,1,100,40,38,22,79,143.38,8.31,6.15,157.84,Domingo,12,315.92,291.76,221.3857142857143,15.9,28.1,24.917142857142856,17.24,22.16,15.671428571428573
2018-12-17,0,0,101,40,39,22,101,359.57,20.03,28.3,407.9,Lunes,12,143.38,163.04,249.46142857142857,8.31,43.78,21.524285714285714,6.15,18.0,17.142857142857142
2018-12-18,1,0,101,43,36,22,101,235.61,39.03,2.1,276.74,Martes,12,359.57,190.14,255.95714285714286,20.03,42.01,21.09857142857143,28.3,19.13,14.709999999999999
2018-12-19,2,0,101,45,33,23,101,0.0,0.0,0.52,0.52,Miercoles,12,235.61,255.38,219.47428571428574,39.03,38.35,15.620000000000001,2.1,21.27,11.745714285714286
2018-12-20,3,0,101,45,32,24,101,181.71,39.1,40.35,261.16,Jueves,12,0.0,319.01,199.85999999999999,0.0,19.94,18.357142857142858,0.52,17.93,14.948571428571427
2018-12-21,4,0,100,44,33,23,100,232.62,37.13,9.2,278.95,Viernes,12,181.71,162.83,209.82999999999998,39.1,6.13,22.785714285714285,40.35,9.98,14.837142857142856
2018-12-22,5,1,100,43,35,22,72,209.29,8.42,36.19,253.9,Sabado,12,232.62,315.92,194.59714285714284,37.13,15.9,21.717142857142857,9.2,17.24,17.544285714285714
2018-12-23,6,1,102,45,35,22,79,252.23,23.29,53.85,329.37,Domingo,12,209.29,143.38,210.14714285714285,8.42,8.31,23.857142857142858,36.19,6.15,24.358571428571427
2018-12-24,0,0,105,48,33,24,105,224.76,62.6325,41.73,330.36,Lunes,12,252.23,359.57,190.88857142857142,23.29,20.03,29.943214285714284,53.85,28.3,26.277142857142856
2018-12-25,1,0,105,48,33,24,105,299.34,29.74,38.5,367.58,Martes,12,224.76,235.61,199.9928571428571,62.6325,39.03,28.616071428571427,41.73,2.1,31.477142857142855
2018-12-26,2,0,105,48,33,24,105,352.55,25.65,4.24,382.44,Miercoles,12,299.34,0.0,250.35714285714286,29.74,0.0,32.28035714285714,38.5,0.52,32.00857142857142
2018-12-27,3,0,105,48,33,24,105,284.64,27.2,17.88,329.72,Jueves,12,352.55,181.71,265.06142857142856,25.65,39.1,30.580357142857142,4.24,40.35,28.798571428571424
2018-12-28,4,0,104,48,32,24,104,394.04,34.58,55.46,484.08,Viernes,12,284.64,232.62,288.12142857142857,27.2,37.13,30.21607142857143,17.88,9.2,35.40714285714286
2018-12-29,5,1,103,47,33,23,77,353.43,14.48,30.53,398.44000000000005,Sabado,12,394.04,209.29,308.71285714285716,34.58,8.42,31.08178571428571,55.46,36.19,34.598571428571425
2018-12-30,6,1,102,47,33,22,74,296.73,16.45,23.31,336.49,Domingo,12,353.43,252.23,315.07000000000005,14.48,23.29,30.104642857142856,30.53,53.85,30.235714285714288
2018-12-31,0,0,104,48,34,22,104,307.79,29.82,34.33,371.94,Lunes,12,296.73,224.76,326.93142857142857,16.45,62.6325,25.41714285714286,23.31,41.73,29.178571428571427
2019-01-01,1,0,102,46,33,23,102,1.75,0.35,0.95,3.05,Martes,1,307.79,299.34,284.4185714285714,29.82,29.74,21.21857142857143,34.33,38.5,23.814285714285717
2019-01-02,2,0,102,47,31,24,102,247.36,11.53,25.06,283.95,Miercoles,1,1.75,352.55,269.39142857142855,0.35,25.65,19.201428571428572,0.95,4.24,26.78857142857143
2019-01-03,3,0,103,48,32,23,103,291.44,17.55,19.89,328.88,Jueves,1,247.36,284.64,270.3628571428572,11.53,27.2,17.822857142857142,25.06,17.88,27.075714285714287
2019-01-04,4,0,104,49,33,22,104,386.04,31.48,31.11,448.63000000000005,Viernes,1,291.44,394.04,269.21999999999997,17.55,34.58,17.38,19.89,55.46,23.59714285714286
2019-01-05,5,1,105,51,31,23,71,298.53,28.58,36.98,364.09,Sabado,1,386.04,353.43,261.37714285714287,31.48,14.48,19.39428571428571,31.11,30.53,24.518571428571427
2019-01-06,6,1,105,51,30,24,78,246.74,32.45,39.15,318.34,Domingo,1,298.53,296.73,254.2357142857143,28.58,16.45,21.68,36.98,23.31,26.78142857142857
2019-01-07,0,0,105,50,32,23,105,0.0,0.0,0.74,0.74,Lunes,1,246.74,307.79,210.2657142857143,32.45,29.82,17.419999999999998,39.15,34.33,21.98285714285714
2019-01-08,1,0,105,49,35,21,105,295.77,18.58,18.3,332.65,Martes,1,0.0,1.75,252.26857142857145,0.0,0.35,20.024285714285718,0.74,0.95,24.46142857142857
2019-01-09,2,0,105,49,34,22,105,427.59875,62.6325,12.84,543.5300000000001,Miercoles,1,295.77,247.36,278.0169642857143,18.58,11.53,27.32464285714286,18.3,25.06,22.715714285714284
2019-01-10,3,0,103,48,35,20,103,271.1,37.5,32.15,340.75,Jueves,1,427.59875,291.44,275.11125,62.6325,17.55,30.174642857142857,12.84,19.89,24.467142857142854
2019-01-11,4,0,103,48,34,21,103,424.87,37.92,23.31,486.1,Viernes,1,271.1,386.04,280.6583928571428,37.5,31.48,31.094642857142855,32.15,31.11,23.35285714285714
2019-01-12,5,1,103,49,33,21,76,377.88,61.43,27.28,466.59,Sabado,1,424.87,298.53,291.99410714285716,37.92,28.58,35.7875,23.31,36.98,21.967142857142854
2019-01-13,6,1,102,48,31,23,69,339.09,11.2,37.23,387.52,Domingo,1,377.88,246.74,305.1869642857143,61.43,32.45,32.75178571428571,27.28,39.15,21.69285714285714
2019-01-14,0,0,102,49,30,23,102,346.52,29.48,41.37,417.37,Lunes,1,339.09,0.0,354.68982142857146,11.2,0.0,36.96321428571429,37.23,0.74,27.497142857142855
2019-01-15,1,0,99,48,28,23,99,200.16,25.24,20.39,245.79,Martes,1,346.52,295.77,341.03125,29.48,18.58,37.91464285714286,41.37,18.3,27.795714285714286
2019-01-16,2,0,99,49,28,22,99,322.54,32.88,33.62,389.04,Miercoles,1,200.16,427.59875,326.0228571428571,25.24,62.6325,33.66428571428571,20.39,12.84,30.76428571428571
2019-01-17,3,0,100,52,27,21,100,372.13,26.2,22.45,420.78,Jueves,1,322.54,271.1,340.4557142857143,32.88,37.5,32.05,33.62,32.15,29.37857142857143
2019-01-18,4,0,102,53,27,22,102,191.23,35.81,27.51,254.55,Viernes,1,372.13,424.87,307.0785714285715,26.2,37.92,31.74857142857143,22.45,23.31,29.978571428571428
2019-01-19,5,1,101,52,27,22,69,356.61,23.52,30.0,410.13,Sabado,1,191.23,377.88,304.03999999999996,35.81,61.43,26.332857142857144,27.51,27.28,30.367142857142856
2019-01-20,6,1,101,51,28,22,75,427.59875,14.72,51.11,530.1,Domingo,1,356.61,339.09,316.68410714285716,23.52,11.2,26.83571428571429,30.0,37.23,32.35
2019-01-21,0,0,102,51,29,22,102,427.59875,32.2,18.9,504.71,Lunes,1,427.59875,346.52,328.26678571428573,14.72,29.48,27.224285714285713,51.11,41.37,29.140000000000004
2019-01-22,1,0,102,53,26,23,102,427.59875,35.16,31.0,574.85,Martes,1,427.59875,200.16,360.7580357142857,32.2,25.24,28.641428571428573,18.9,20.39,30.655714285714282
2019-01-23,2,0,101,53,25,23,101,396.31,8.54,15.14,419.99,Miercoles,1,427.59875,322.54,371.2966071428571,35.16,32.88,25.164285714285718,31.0,33.62,28.015714285714285
2019-01-24,3,0,102,55,25,22,102,320.33,19.31,17.92,357.56,Jueves,1,396.31,372.13,363.89660714285714,8.54,26.2,24.18,15.14,22.45,27.368571428571425
2019-01-25,4,0,102,55,25,22,102,222.69,28.88,9.35,260.92,Viernes,1,320.33,191.23,368.39089285714283,19.31,35.81,23.189999999999998,17.92,27.51,24.774285714285718
2019-01-26,5,1,102,56,25,21,73,427.59875,26.3,29.61,531.64,Sabado,1,222.69,356.61,378.53214285714284,28.88,23.52,23.587142857142855,9.35,30.0,24.71857142857143
2019-01-27,6,1,103,58,24,21,74,427.59875,28.26,43.6,564.8100000000001,Domingo,1,427.59875,427.59875,378.53214285714284,26.3,14.72,25.52142857142857,29.61,51.11,23.645714285714284
2019-01-28,0,0,103,55,26,22,103,310.31,29.88,37.08,377.27,Lunes,1,427.59875,427.59875,361.7766071428572,28.26,32.2,25.19,43.6,18.9,26.242857142857144
2019-01-29,1,0,101,52,26,23,101,260.15,27.12,23.0,310.27,Martes,1,310.31,427.59875,337.85535714285714,29.88,35.16,24.041428571428575,37.08,31.0,25.099999999999998
2019-01-30,2,0,103,54,24,25,103,357.43,21.62,31.88,410.93,Miercoles,1,260.15,396.31,332.30107142857145,27.12,8.54,25.909999999999997,23.0,15.14,27.49142857142857
2019-01-31,3,0,106,56,25,25,106,427.59875,22.45,7.77,470.12,Jueves,1,357.43,320.33,347.62517857142853,21.62,19.31,26.35857142857143,31.88,17.92,26.041428571428572
2019-02-01,4,0,105,55,25,25,105,273.36,24.84,56.02,354.22,Viernes,2,427.59875,222.69,354.86375,22.45,28.88,25.78142857142857,7.77,9.35,32.708571428571425
2019-02-02,5,1,105,56,24,25,76,328.71,19.94,57.64375,415.23,Sabado,2,273.36,427.59875,340.7367857142857,24.84,26.3,24.872857142857146,56.02,29.61,36.71339285714286
2019-02-03,6,1,103,55,23,25,76,240.44,24.71,31.15,296.29999999999995,Domingo,2,328.71,427.59875,313.9998214285714,19.94,28.26,24.365714285714287,57.64375,43.6,34.934821428571425
2019-02-04,0,0,103,57,21,25,103,326.4,12.49,31.19,370.08,Lunes,2,240.44,310.31,316.29839285714286,24.71,29.88,21.881428571428568,31.15,37.08,34.09339285714286
2019-02-05,1,0,104,56,23,25,104,235.0,5.42,26.73,267.15,Martes,2,326.4,260.15,312.7055357142857,12.49,27.12,18.78142857142857,31.19,23.0,34.62625
2019-02-06,2,0,102,56,22,24,102,194.46,10.73,30.74,235.93,Miercoles,2,235.0,357.43,289.42410714285717,5.42,21.62,17.225714285714286,26.73,31.88,34.46339285714286
2019-02-07,3,0,102,56,22,24,102,289.61,29.02,11.61,330.24,Jueves,2,194.46,427.59875,269.7114285714286,10.73,22.45,18.164285714285715,30.74,7.77,35.011964285714285
2019-02-08,4,0,103,56,24,23,103,347.02,25.51,8.61,381.14,Viernes,2,289.61,273.36,280.2342857142857,29.02,24.84,18.26,11.61,56.02,28.23910714285714
2019-02-09,5,1,104,54,26,24,70,240.78,27.28,31.63,299.69,Sabado,2,347.02,328.71,267.67285714285714,25.51,19.94,19.30857142857143,8.61,57.64375,24.52285714285714
2019-02-10,6,1,103,52,28,23,69,199.48,21.69,15.59,236.76,Domingo,2,240.78,240.44,261.82142857142856,27.28,24.71,18.87714285714286,31.63,31.15,22.3
2019-02-11,0,0,103,54,26,23,103,207.79,29.67,36.07,273.53,Lunes,2,199.48,326.4,244.87714285714287,21.69,12.49,21.331428571428575,15.59,31.19,22.997142857142855
2019-02-12,1,0,104,54,26,24,104,238.68,22.58,30.56,291.82,Martes,2,207.79,235.0,245.40285714285713,29.67,5.42,23.782857142857143,36.07,26.73,23.544285714285714
2019-02-13,2,0,104,53,26,25,104,190.19,47.85,20.57,258.61,Miercoles,2,238.68,194.46,244.79285714285714,22.58,10.73,29.08571428571429,30.56,30.74,22.09142857142857
2019-02-14,3,0,102,52,25,25,102,375.41,24.62,11.74,411.77,Jueves,2,190.19,289.61,257.05,47.85,29.02,28.457142857142856,20.57,11.61,22.110000000000003
2019-02-15,4,0,100,52,24,24,100,349.39,42.94,24.55,416.88,Viernes,2,375.41,347.02,257.3885714285714,24.62,25.51,30.947142857142858,11.74,8.61,24.387142857142855
2019-02-16,5,1,102,54,24,24,68,163.7,19.66,29.82,213.18,Sabado,2,349.39,240.78,246.37714285714284,42.94,27.28,29.85857142857143,24.55,31.63,24.12857142857143
2019-02-17,6,1,102,54,25,23,69,69.75,26.88,10.29,106.92,Domingo,2,163.7,199.48,227.8442857142857,19.66,21.69,30.6,29.82,15.59,23.37142857142857
2019-02-18,0,0,101,54,24,23,101,181.25,18.01,14.3,213.56,Lunes,2,69.75,207.79,224.05285714285714,26.88,29.67,28.934285714285714,10.29,36.07,20.261428571428574
2019-02-19,1,0,99,53,24,22,99,181.85,40.57,14.02,236.44,Martes,2,181.25,238.68,215.93428571428575,18.01,22.58,31.504285714285718,14.3,30.56,17.898571428571426
2019-02-20,2,0,99,53,26,20,99,201.27,35.74,8.73,245.74,Miercoles,2,181.85,190.19,217.5171428571429,40.57,47.85,29.774285714285714,14.02,20.57,16.20714285714286
2019-02-21,3,0,101,55,26,20,101,308.57,40.82,6.55,355.94,Jueves,2,201.27,375.41,207.96857142857144,35.74,24.62,32.08857142857143,8.73,11.74,15.465714285714284
2019-02-22,4,0,100,54,25,21,100,106.14,14.17,9.94,130.25,Viernes,2,308.57,349.39,173.21857142857144,40.82,42.94,27.97857142857143,6.55,24.55,13.37857142857143
2019-02-23,5,1,100,54,23,23,74,191.39,31.25,24.12,246.76,Sabado,2,106.14,163.7,177.17428571428573,14.17,19.66,29.634285714285713,9.94,29.82,12.564285714285715
2019-02-24,6,1,98,54,22,22,63,81.09,4.93,18.71,104.73000000000002,Domingo,2,191.39,69.75,178.7942857142857,31.25,26.88,26.49857142857143,24.12,10.29,13.767142857142856
2019-02-25,0,0,99,55,22,22,99,168.78,9.69,22.68,201.15,Lunes,2,81.09,181.25,177.01285714285717,4.93,18.01,25.310000000000002,18.71,14.3,14.964285714285714
2019-02-26,1,0,99,55,23,21,99,181.56,18.85,8.58,208.99,Martes,2,168.78,181.85,176.97142857142856,9.69,40.57,22.20714285714286,22.68,14.02,14.187142857142858
2019-02-27,2,0,99,53,25,21,99,88.39,23.97,20.55,132.91,Miercoles,2,181.56,201.27,160.84571428571425,18.85,35.74,20.525714285714287,8.58,8.73,15.875714285714285
2019-02-28,3,0,99,54,24,21,99,228.17,3.49,3.14,234.8,Jueves,2,88.39,308.57,149.35999999999999,23.97,40.82,15.192857142857141,20.55,6.55,15.388571428571428
2019-03-01,4,0,96,51,24,21,96,144.67,32.15,5.96,182.78,Viernes,3,228.17,106.14,154.8642857142857,3.49,14.17,17.76142857142857,3.14,9.94,14.819999999999999
2019-03-02,5,1,97,51,25,21,64,197.15,22.99,16.32,236.46,Sabado,3,144.67,191.39,155.68714285714285,32.15,31.25,16.58142857142857,5.96,24.12,13.705714285714285
2019-03-03,6,1,97,52,24,21,70,93.93,11.72,33.85,139.5,Domingo,3,197.15,81.09,157.52142857142857,22.99,4.93,17.55142857142857,16.32,18.71,15.86857142857143
2019-03-04,0,0,99,53,25,21,99,270.69,8.05,22.42,301.16,Lunes,3,93.93,168.78,172.07999999999998,11.72,9.69,17.31714285714286,33.85,22.68,15.831428571428571
2019-03-05,1,0,100,56,24,20,100,135.8,18.78,12.28,166.86,Martes,3,270.69,181.56,165.54285714285717,8.05,18.85,17.307142857142857,22.42,8.58,16.36
2019-03-06,2,0,102,57,25,20,102,209.77,42.77,0.96,253.50000000000003,Miercoles,3,135.8,88.39,182.88285714285715,18.78,23.97,19.99285714285714,12.28,20.55,13.561428571428573
2019-03-07,3,0,102,56,26,20,102,70.59,62.62,29.41,162.62,Jueves,3,209.77,228.17,160.3714285714286,42.77,3.49,28.439999999999998,0.96,3.14,17.314285714285713
2019-03-08,4,0,101,55,27,19,101,226.59,10.75,8.3,245.64,Viernes,3,70.59,144.67,172.0742857142857,62.62,32.15,25.382857142857144,29.41,5.96,17.64857142857143
2019-03-09,5,1,102,56,25,21,67,203.94,26.19,26.17,256.3,Sabado,3,226.59,197.15,173.0442857142857,10.75,22.99,25.84,8.3,16.32,19.055714285714288
2019-03-10,6,1,103,55,26,22,70,240.26,13.41,25.45,279.12,Domingo,3,203.94,93.93,193.94857142857146,26.19,11.72,26.08142857142857,26.17,33.85,17.85571428571429
2019-03-11,0,0,103,54,27,22,103,180.2,27.44,57.64375,270.87,Lunes,3,240.26,270.69,181.02142857142857,13.41,8.05,28.851428571428574,25.45,22.42,22.887678571428573
2019-03-12,1,0,104,54,31,19,104,222.48,32.28,16.16,270.92,Martes,3,180.2,135.8,193.4042857142857,27.44,18.78,30.779999999999998,57.64375,12.28,23.441964285714285
2019-03-13,2,0,104,55,30,19,104,155.1,29.23,10.09,194.42,Miercoles,3,222.48,209.77,185.5942857142857,32.28,42.77,28.845714285714287,16.16,0.96,24.74625
2019-03-14,3,0,105,55,30,20,105,332.77,31.06,16.44,380.27,Jueves,3,155.1,70.59,223.04857142857142,29.23,62.62,24.337142857142858,10.09,29.41,22.893392857142857
2019-03-15,4,0,105,54,28,23,105,277.81,21.63,13.47,312.91,Viernes,3,332.77,226.59,230.3657142857143,31.06,10.75,25.891428571428573,16.44,8.3,23.631964285714286
2019-03-16,5,1,103,53,27,23,77,151.84,21.3,38.39,211.53000000000003,Sabado,3,277.81,203.94,222.92285714285714,21.63,26.19,25.192857142857147,13.47,26.17,25.377678571428568
2019-03-17,6,1,103,53,27,23,68,251.95,13.6,29.88,295.43,Domingo,3,151.84,240.26,224.59285714285713,21.3,13.41,25.22,38.39,25.45,26.010535714285712
2019-03-18,0,0,102,53,26,23,102,159.23,32.29,9.92,201.44,Lunes,3,251.95,180.2,221.59714285714284,13.6,27.44,25.912857142857142,29.88,57.64375,19.192857142857143
2019-03-19,1,0,102,54,25,23,102,180.88,26.06,40.78,247.72,Martes,3,159.23,222.48,215.6542857142857,32.29,32.28,25.024285714285718,9.92,16.16,22.71
2019-03-20,2,0,104,55,24,25,104,201.44,21.98,28.14,251.56,Miercoles,3,180.88,155.1,222.27428571428572,26.06,29.23,23.988571428571426,40.78,10.09,25.28857142857143
2019-03-21,3,0,105,56,25,24,105,130.03,36.95,11.54,178.52,Jueves,3,201.44,332.77,193.3114285714286,21.98,31.06,24.830000000000002,28.14,16.44,24.58857142857143
2019-03-22,4,0,105,57,24,24,105,287.84,34.12,22.04,344.0,Viernes,3,130.03,277.81,194.74428571428572,36.95,21.63,26.614285714285717,11.54,13.47,25.812857142857144
2019-03-23,5,1,105,58,22,25,68,70.39,16.6,29.45,116.44,Sabado,3,287.84,151.84,183.10857142857142,34.12,21.3,25.942857142857143,22.04,38.39,24.535714285714285
2019-03-24,6,1,105,57,24,24,78,221.89,15.96,29.06,266.91,Domingo,3,70.39,251.95,178.81428571428572,16.6,13.6,26.279999999999998,29.45,29.88,24.41857142857143
2019-03-25,0,0,105,57,23,25,105,189.76,29.26,24.63,243.65,Lunes,3,221.89,159.23,183.1757142857143,15.96,32.29,25.84714285714286,29.06,9.92,26.520000000000003
2019-03-26,1,0,105,57,23,25,105,256.02,28.13,19.99,304.14,Martes,3,189.76,180.88,193.91,29.26,26.06,26.142857142857142,24.63,40.78,23.55
2019-03-27,2,0,105,58,23,24,105,178.41,33.04,30.6,242.05,Miercoles,3,256.02,201.44,190.61999999999998,28.13,21.98,27.722857142857144,19.99,28.14,23.90142857142857
2019-03-28,3,0,108,59,25,24,108,99.44,16.7,6.28,122.42,Jueves,3,178.41,130.03,186.24999999999997,33.04,36.95,24.830000000000002,30.6,11.54,23.15
2019-03-29,4,0,108,59,25,24,108,180.31,27.25,14.76,222.32,Viernes,3,99.44,287.84,170.88857142857142,16.7,34.12,23.84857142857143,6.28,22.04,22.110000000000003
2019-03-30,5,1,108,58,26,24,71,83.38,28.39,22.32,134.09,Sabado,3,180.31,70.39,172.7442857142857,27.25,16.6,25.532857142857143,14.76,29.45,21.09142857142857
2019-03-31,6,1,108,58,25,25,81,143.38,21.54,35.1,200.02,Domingo,3,83.38,221.89,161.52857142857144,28.39,15.96,26.329999999999995,22.32,29.06,21.954285714285714
2019-04-01,0,0,105,56,24,25,105,242.06,31.51,14.48,288.05,Lunes,4,143.38,189.76,169.0,21.54,29.26,26.65142857142857,35.1,24.63,20.504285714285714
2019-04-02,1,0,105,58,21,26,105,171.76,19.34,40.27,231.37,Martes,4,242.06,256.02,156.96285714285713,31.51,28.13,25.395714285714288,14.48,19.99,23.40142857142857
2019-04-03,2,0,105,59,21,25,105,130.4,30.43,26.61,187.44,Miercoles,4,171.76,178.41,150.1042857142857,19.34,33.04,25.02285714285714,40.27,30.6,22.83142857142857
2019-04-04,3,0,105,59,22,24,105,272.98,21.36,21.5,315.84000000000003,Jueves,4,130.4,99.44,174.8957142857143,30.43,16.7,25.68857142857143,26.61,6.28,25.005714285714287
2019-04-05,4,0,105,59,23,23,105,173.0,19.7,28.54,221.24,Viernes,4,272.98,180.31,173.85142857142858,21.36,27.25,24.609999999999996,21.5,14.76,26.974285714285717
2019-04-06,5,1,104,56,24,24,67,61.24,32.62,15.84,109.7,Sabado,4,173.0,83.38,170.6885714285714,19.7,28.39,25.214285714285715,28.54,22.32,26.048571428571428
2019-04-07,6,1,103,55,25,23,75,93.97,8.66,27.87,130.5,Domingo,4,61.24,143.38,163.63000000000002,32.62,21.54,23.374285714285715,15.84,35.1,25.01571428571429
2019-04-08,0,0,102,52,28,22,102,66.05,20.77,21.39,108.21,Lunes,4,93.97,242.06,138.4857142857143,8.66,31.51,21.84,27.87,14.48,26.002857142857145
2019-04-09,1,0,103,51,30,22,103,77.91,28.91,10.91,117.73,Martes,4,66.05,171.76,125.07857142857142,20.77,19.34,23.207142857142856,21.39,40.27,21.80857142857143
2019-04-10,2,0,105,52,31,22,105,240.2,47.76,10.05,298.01,Miercoles,4,77.91,130.4,140.7642857142857,28.91,30.43,25.68285714285714,10.91,26.61,19.442857142857143
2019-04-11,3,0,104,50,32,22,104,109.43,46.64,31.78,187.85,Jueves,4,240.2,272.98,117.39999999999999,47.76,21.36,29.294285714285714,10.05,21.5,20.91142857142857
2019-04-12,4,0,103,48,33,22,103,115.7,49.78,19.18,184.66000000000005,Viernes,4,109.43,173.0,109.21428571428571,46.64,19.7,33.59142857142857,31.78,28.54,19.574285714285715
2019-04-13,5,1,102,49,31,22,71,66.85,13.74,19.22,99.81,Sabado,4,115.7,61.24,110.01571428571428,49.78,32.62,30.89428571428571,19.18,15.84,20.057142857142857
2019-04-14,6,1,101,50,30,21,67,102.25,9.81,17.16,129.22,Domingo,4,66.85,93.97,111.19857142857143,13.74,8.66,31.05857142857143,19.22,27.87,18.527142857142856
